Eigenvalues:
-0.89462	-0.542264	1.41206	3.176	5.42009	7.9234	10.6636	13.6091	16.7381	20.034	
Eigenvectors:
-2.13427	0.00952405	0.0127532	-0.0195802	-0.0321221	-0.047241	-0.0647205	-0.0814128	-0.0929664	-0.0942926	-0.0812226	
-2.11423	0.0104471	0.01397	-0.021279	-0.034643	-0.0504135	-0.0681648	-0.084329	-0.0942151	-0.092654	-0.0758712	
-2.09419	0.0114328	0.0152666	-0.0230659	-0.0372583	-0.0536326	-0.071535	-0.0869681	-0.0949312	-0.0902587	-0.0696994	
-2.07415	0.0124825	0.0166444	-0.0249392	-0.0399604	-0.0568799	-0.0747992	-0.0892867	-0.0950729	-0.0870906	-0.0627462	
-2.05411	0.0135973	0.0181043	-0.0268965	-0.0427403	-0.0601356	-0.0779238	-0.0912423	-0.0946032	-0.0831433	-0.0550656	
-2.03407	0.0147781	0.0196469	-0.0289344	-0.0455879	-0.0633779	-0.0808745	-0.0927935	-0.0934903	-0.0784219	-0.0467265	
-2.01403	0.0160254	0.0212723	-0.0310488	-0.0484914	-0.0665839	-0.0836163	-0.0939006	-0.0917089	-0.0729426	-0.0378121	
-1.99399	0.0173394	0.0229802	-0.0332349	-0.0514382	-0.0697292	-0.0861137	-0.0945267	-0.0892406	-0.0667337	-0.0284194	
-1.97395	0.0187198	0.0247697	-0.0354869	-0.0544141	-0.0727883	-0.0883314	-0.0946377	-0.086075	-0.0598356	-0.018658	
-1.95391	0.0201663	0.0266395	-0.0377982	-0.0574038	-0.0757347	-0.0902348	-0.0942036	-0.08221	-0.0523009	-0.00864869	
-1.93387	0.0216777	0.0285878	-0.0401615	-0.060391	-0.0785413	-0.0917902	-0.0931989	-0.0776526	-0.0441942	0.0014781	
-1.91383	0.023253	0.030612	-0.0425684	-0.0633584	-0.0811805	-0.0929654	-0.0916031	-0.0724189	-0.0355916	0.0115844	
-1.89379	0.0248903	0.0327092	-0.04501	-0.0662877	-0.0836246	-0.0937303	-0.0894013	-0.0665348	-0.0265799	0.0215269	
